NOV_ISSUED_DATE,NOV_NUMBER,"Street Address",City,State,VIOLATION_DESCRIPTION,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
7/22/2019,P005661660,"3500 W VAN BUREN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.87569,-87.713064,1,rooftop,3500,"W Van Buren St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
7/22/2019,P005684834,"12000 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.676073,-87.62081,1,rooftop,12000,"S Michigan Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
7/22/2019,P005647812,"6100 S RACINE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.782734,-87.654988,1,rooftop,6100,"S Racine Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
7/22/2019,P005852349,"400 E PERSHING RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.823987,-87.616731,1,range_interpolation,400,"E Pershing Rd",,,Chicago,IL,"Cook County",60653,US,"TIGER/Line® dataset from the US Census Bureau"
7/22/2019,P005852215,"4700 S WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.808277,-87.684845,1,rooftop,4700,"S Western Ave",,,Chicago,IL,"Cook County",60632,US,"City of Chicago"
7/22/2019,P005770484,"8800 S COMMERCIAL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.735407,-87.551389,1,range_interpolation,8800,"S Commercial Ave",,,Chicago,IL,"Cook County",60617,US,"TIGER/Line® dataset from the US Census Bureau"
7/22/2019,P005770395,"13000 S ELLIS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.796482,-87.601389,0.6,street_center,,"S Ellis Ave",,,Chicago,IL,"Cook County",60615,US,"TIGER/Line® dataset from the US Census Bureau"
7/22/2019,P005917141,"3600 N HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.947637,-87.649848,1,rooftop,3600,"N Halsted St",,,Chicago,IL,"Cook County",60613,US,"City of Chicago"
7/22/2019,P005794729,"4600 S WASHTENAW ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.809992,-87.69217,1,rooftop,4600,"S Washtenaw Ave",,,Chicago,IL,"Cook County",60632,US,"City of Chicago"
7/22/2019,P005797690,"200 W CERMAK ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.853074,-87.631981,1,range_interpolation,200,"W Cermak Rd",,,Chicago,IL,"Cook County",60616,US,"TIGER/Line® dataset from the US Census Bureau"
7/23/2019,P005460632,"2200 N MILWAUKEE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.920648,-87.694191,1,rooftop,2200,"N Milwaukee Ave",,,Chicago,IL,"Cook County",60647,US,"City of Chicago"
7/23/2019,P005689492,"1100 N PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.900976,-87.72661,1,rooftop,1100,"N Pulaski Rd",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
7/23/2019,P005684837,"10000 S WENTWORTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.712413,-87.628799,1,rooftop,10000,"S Wentworth Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
7/23/2019,P005786619,"2600 N KEDZIE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.928544,-87.70835,1,rooftop,2600,"N Kedzie Blvd",,,Chicago,IL,"Cook County",60647,US,"City of Chicago"
7/23/2019,P005832891,"100 W NORTH ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.324027,-87.856704,0.33,place,,,,,"North Chicago",IL,"Lake County",60064,US,"TIGER/Line® dataset from the US Census Bureau"
7/23/2019,P005806177,"2400 W 71ST ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764551,-87.683242,1,range_interpolation,2400,"W 71st St",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
7/24/2019,P005017270,"4400 W CONGRESS PK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.874067,-87.735241,1,range_interpolation,4400,"W Congress Pkwy",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
7/24/2019,P005664134,"5800 S MORGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.788623,-87.64988,1,range_interpolation,5800,"S Morgan St",,,Chicago,IL,"Cook County",60621,US,"TIGER/Line® dataset from the US Census Bureau"
7/24/2019,P005770316,"5800 S CARPENTER ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.788641,-87.651447,1,rooftop,5800,"S Carpenter St",,,Chicago,IL,"Cook County",60621,US,"City of Chicago"
7/24/2019,P005714207,"1100 S LAKE SHORE DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.867511,-87.616161,0.9,range_interpolation,1100,"S Lake Shore Dr E",,,Chicago,IL,"Cook County",60605,US,"TIGER/Line® dataset from the US Census Bureau"
7/24/2019,P005772840,"5100 W HURON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.89287,-87.753085,1,range_interpolation,5100,"W Huron St",,,Chicago,IL,"Cook County",60644,US,"TIGER/Line® dataset from the US Census Bureau"
7/24/2019,P005822368,"9400 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.722883,-87.662717,1,range_interpolation,9400,"S Ashland Ave",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
7/24/2019,P005852662,"6600 S CORNELL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.775099,-87.584891,1,range_interpolation,6600,"S Cornell Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005595887,"2900 E 87TH STREET ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.737642,-87.55369,1,rooftop,2900,"E 87th St",,,Chicago,IL,"Cook County",60617,US,"City of Chicago"
7/25/2019,P005473879,"4000 W VAN BUREN ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.875117,-87.725484,1,range_interpolation,4000,"W Van Buren St",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005664135,"7600 S HALSTED ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.755814,-87.644543,1,rooftop,7600,"S Halsted St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
7/25/2019,P005663678,"6800 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.77025,-87.664354,1,rooftop,6800,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,"City of Chicago"
7/25/2019,P005664962,"10 E 23RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.851222,-87.626702,1,range_interpolation,10,"E 23rd St",,,Chicago,IL,"Cook County",60616,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005654026,"2100 S CALIFORNIA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.853631,-87.695861,1,rooftop,2100,"S California Ave",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
7/25/2019,P005647451,"3400 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.89573,-87.711605,1,rooftop,3400,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,Cook
7/25/2019,P005739576,"5100 N WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.974223,-87.689476,1,rooftop,5100,"N Western Ave",,,Chicago,IL,"Cook County",60625,US,"City of Chicago"
7/25/2019,P005807832,"6700 S ST LAWRENCE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.772905,-87.610629,1,range_interpolation,6700,"S St Lawrence Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005807833,"6300 S EVANS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.780241,-87.607188,1,range_interpolation,6300,"S Evans Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005772756,"5100 W FULTON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.886049,-87.753029,1,rooftop,5100,"W Fulton St",,,Chicago,IL,"Cook County",60644,US,"City of Chicago"
7/25/2019,P005763111,"2200 N LINCOLN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.922039,-87.64435,1,rooftop,2200,"N Lincoln Ave",,,Chicago,IL,"Cook County",60614,US,"City of Chicago"
7/25/2019,P005796128,"6900 N GREENVIEW ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.006803,-87.667822,1,range_interpolation,6900,"N Greenview Ave",,,Chicago,IL,"Cook County",60626,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005798871,"100 E 71ST ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.765824,-87.621447,1,rooftop,100,"E 71st St",,,Chicago,IL,"Cook County",60637,US,"City of Chicago"
7/25/2019,P005822516,"1500 W 95TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.721135,-87.660686,1,range_interpolation,1500,"W 95th St",,,Chicago,IL,"Cook County",60643,US,"TIGER/Line® dataset from the US Census Bureau"
7/25/2019,P005918597,"1600 S DRAKE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.858837,-87.713985,1,range_interpolation,1600,"S Drake Ave",,,Chicago,IL,"Cook County",60623,US,"TIGER/Line® dataset from the US Census Bureau"
7/26/2019,P005678057,"200 W GRAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.891898,-87.634432,1,rooftop,200,"W Grand Ave",,,Chicago,IL,"Cook County",60610,US,"City of Chicago"
7/26/2019,P005699885,"5900 S ASHLAND ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.786596,-87.664394,1,range_interpolation,5900,"S Ashland Ave",,,Chicago,IL,"Cook County",60636,US,"TIGER/Line® dataset from the US Census Bureau"
7/26/2019,P005646882,"3000 W MADISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88131,-87.701592,1,rooftop,3000,"W Madison St",,,Chicago,IL,"Cook County",60612,US,"City of Chicago"
7/26/2019,P005646927,"10 N SPRINGFIELD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.880648,-87.723385,0.7,range_interpolation,10,"S Springfield Ave",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
7/26/2019,P005732238,"700 S PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.872428,-87.725797,1,rooftop,700,"S Pulaski Rd",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
7/26/2019,P005728309,"200 W LAKE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.886053,-87.634232,1,rooftop,200,"W Lake St",,,Chicago,IL,"Cook County",60606,US,"City of Chicago"
7/26/2019,P005739314,"500 W ARMITAGE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.918492,-87.641603,1,rooftop,500,"W Armitage Ave",,,Chicago,IL,"Cook County",60614,US,"City of Chicago"
7/26/2019,P005776302,"10000 W OHARE ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
7/26/2019,P005610592,"6200 S COTTAGE GROVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.781916,-87.606368,1,rooftop,6200,"S Cottage Grove Ave",,,Chicago,IL,"Cook County",60637,US,"City of Chicago"
7/26/2019,P005790444,"5700 N BROADWAY ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.985607,-87.66055,1,rooftop,5700,"N Broadway",,,Chicago,IL,"Cook County",60660,US,"City of Chicago"
7/26/2019,P005763112,"10 N LINCOLN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.027954,-88.038795,0.9,rooftop,10,"N Lincoln Meadows Dr",,,Schaumburg,IL,"Cook County",60173,US,"City of Schaumburg"
7/26/2019,P005789758,"10 W 87TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.736139,-87.624569,1,range_interpolation,10,"W 87th St",,,Chicago,IL,"Cook County",60620,US,"TIGER/Line® dataset from the US Census Bureau"
7/26/2019,P005829056,"4900 N MILWAUKEE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.969661,-87.762764,1,rooftop,4900,"N Milwaukee Ave",,,Chicago,IL,"Cook County",60630,US,"City of Chicago"
7/26/2019,P005852685,"2500 S TRUMBULL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.846125,-87.711534,1,rooftop,2500,"S Trumbull Ave",,,Chicago,IL,"Cook County",60623,US,"City of Chicago"
7/26/2019,P005806479,"6700 S COTTAGE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.77285,-87.606166,0.9,rooftop,6700,"S Cottage Grove Ave",,,Chicago,IL,"Cook County",60637,US,"City of Chicago"
7/26/2019,P005808337,"1600 N LUNA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.909543,-87.764217,1,range_interpolation,1600,"N Luna Ave",,,Chicago,IL,"Cook County",60639,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005362961,"700 W 95TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.72179,-87.640964,1,rooftop,700,"W 95th St",,,Chicago,IL,"Cook County",60620,US,"City of Chicago"
7/27/2019,P005491265,"2400 N CANNON DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.931257,-87.637129,1,range_interpolation,2400,"N Cannon Dr",,,Chicago,IL,"Cook County",60614,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005694484,"400 N STATE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.889505,-87.628191,1,rooftop,400,"N State St",,,Chicago,IL,"Cook County",60654,US,"City of Chicago"
7/27/2019,P005663411,"7900 S EXCHANGE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.751764,-87.552584,1,range_interpolation,7900,"S Exchange Ave",,,Chicago,IL,"Cook County",60617,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005663441,"10200 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.708909,-87.620312,1,rooftop,10200,"S Michigan Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
7/27/2019,P005676648,"300 S STATE ",CHICAGO,Illinois,"10-8-526/016-110-1.17  Urinating, Defecating or Causing the ",41.888374,-87.628794,1,rooftop,300,"N State St",,,Chicago,IL,"Cook County",60610,US,"City of Chicago"
7/27/2019,P005681763,"1600 W ROOSEVELT RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.866705,-87.666384,1,range_interpolation,1600,"W Roosevelt Rd",,,Chicago,IL,"Cook County",60608,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005665421,"400 E LOWER WACKER DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.887862,-87.617148,1,range_interpolation,400,"E Lower Wacker Dr",,,Chicago,IL,"Cook County",60606,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005682396,"6000 S VERNON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.785574,-87.614463,1,range_interpolation,6000,"S Vernon Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005684973,"11400 S MICHIGAN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.686913,-87.621264,1,rooftop,11400,"S Michigan Ave",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
7/27/2019,P005664200,"700 E 133RD PL ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.653025,-87.604337,0.9,rooftop,700,"E 133rd Pl",,,Chicago,IL,"Cook County",60827,US,Cook
7/27/2019,P005651856,"7400 N WESTERN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.016041,-87.690622,1,rooftop,7400,"N Western Ave",,,Chicago,IL,"Cook County",60645,US,"City of Chicago"
7/27/2019,P005609795,"6300 S VERNON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.78011,-87.61441,1,range_interpolation,6300,"S Vernon Ave",,,Chicago,IL,"Cook County",60637,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005790478,"1000 W LAWRENCE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.96893,-87.655501,1,range_interpolation,1000,"W Lawrence Ave",,,Chicago,IL,"Cook County",60640,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005852423,"800 N DEARBORN ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.896824,-87.630101,1,rooftop,800,"N Dearborn St",,,Chicago,IL,"Cook County",60654,US,"City of Chicago"
7/27/2019,P005852424,"400 N LOWER MICHIGA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.88531,-87.62213,0.33,place,,,,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005751594,"6000 S RACINE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.784913,-87.65464,1,range_interpolation,6000,"S Racine Ave",,,Chicago,IL,"Cook County",60636,US,"TIGER/Line® dataset from the US Census Bureau"
7/27/2019,P005823584,"3400 N CLARK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.943823,-87.654025,1,rooftop,3400,"N Clark St",,,Chicago,IL,"Cook County",60657,US,"City of Chicago"
7/27/2019,P005823586,"3500 N CLARK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.945755,-87.65523,1,range_interpolation,3500,"N Clark St",,,Chicago,IL,"Cook County",60657,US,"TIGER/Line® dataset from the US Census Bureau"
7/28/2019,P005457743,"5100 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895259,-87.753343,1,rooftop,5100,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
7/28/2019,P005664459,"7900 S COTTAGE GROVE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.751136,-87.605215,1,range_interpolation,7900,"S Cottage Grove Ave",,,Chicago,IL,"Cook County",60619,US,"TIGER/Line® dataset from the US Census Bureau"
7/28/2019,P005664223,"11100 S KING DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.814827,-87.616478,0.6,street_center,,"S Martin Luther King Jr Dr",,,Chicago,IL,"Cook County",60653,US,"TIGER/Line® dataset from the US Census Bureau"
7/28/2019,P005718992,"1500 N HONORE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.908829,-87.674813,1,range_interpolation,1500,"N Honore St",,,Chicago,IL,"Cook County",60622,US,"TIGER/Line® dataset from the US Census Bureau"
7/28/2019,P005720140,"3900 W MADISON ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881325,-87.723871,1,rooftop,3900,"W Madison St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
7/28/2019,P005834022,"7600 N PAULINA ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",42.019679,-87.673341,1,rooftop,7600,"N Paulina St",,,Chicago,IL,"Cook County",60626,US,"City of Chicago"
7/28/2019,P005832491,"700 N RUSH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895175,-87.625771,1,rooftop,700,"N Rush St",,,Chicago,IL,"Cook County",60611,US,"City of Chicago"
7/28/2019,P005771075,"400 E 103RD ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.707598,-87.613545,1,rooftop,400,"E 103rd St",,,Chicago,IL,"Cook County",60628,US,"City of Chicago"
7/28/2019,P005852578,"1100 S SPRINGFIELD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.867868,-87.722882,1,range_interpolation,1100,"S Springfield Ave",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
7/28/2019,P005830788,"2400 W 71ST ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.764551,-87.683242,1,range_interpolation,2400,"W 71st St",,,Chicago,IL,"Cook County",60629,US,"TIGER/Line® dataset from the US Census Bureau"
7/28/2019,P005912905,"400 E MONROE DR ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881044,-87.619382,1,range_interpolation,400,"E Monroe St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
7/29/2019,P005464345,"4800 W CHICAGO ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.895246,-87.746187,1,rooftop,4800,"W Chicago Ave",,,Chicago,IL,"Cook County",60651,US,"City of Chicago"
7/29/2019,P005640979,"10 E ADAMS ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.879642,-87.627554,1,range_interpolation,10,"E Adams St",,,Chicago,IL,"Cook County",60603,US,"TIGER/Line® dataset from the US Census Bureau"
7/29/2019,P005596357,"2300 E 87TH ST ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.737308,-87.568575,1,range_interpolation,2300,"E 87th St",,,Chicago,IL,"Cook County",60617,US,"TIGER/Line® dataset from the US Census Bureau"
7/29/2019,P005472308,"4200 W MADISON ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.881079,-87.730894,1,rooftop,4200,"W Madison St",,,Chicago,IL,"Cook County",60624,US,"City of Chicago"
7/29/2019,P005665238,"500 W ROOSEVELT RD ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.867594,-87.639593,1,rooftop,500,"W Roosevelt Rd",,,Chicago,IL,"Cook County",60606,US,"City of Chicago"
7/29/2019,P005664799,"200 N STATE ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.885898,-87.627939,1,range_interpolation,200,"N State St",,,Chicago,IL,"Cook County",60601,US,"TIGER/Line® dataset from the US Census Bureau"
7/29/2019,P005808224,"300 S PULASKI ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.876936,-87.725545,1,range_interpolation,300,"S Pulaski Rd",,,Chicago,IL,"Cook County",60624,US,"TIGER/Line® dataset from the US Census Bureau"
7/30/2019,P005692651,"3500 N CLARK ",CHICAGO,Illinois,"8-4-081(a)     Public Urination",41.945755,-87.65523,1,range_interpolation,3500,"N Clark St",,,Chicago,IL,"Cook County",60657,US,"TIGER/Line® dataset from the US Census Bureau"
